epoch,client_id,scoreA_count,scoreA_precision,scoreA_recall,scoreA_false_clean,scoreA_missed_clean,true_clean_count,total_count
389,73,243,0.979424,0.991667,5,2,240,400
389,70,238,1.000000,0.991667,0,2,240,400
390,75,239,0.991632,0.987500,2,3,240,400
390,96,244,0.983607,1.000000,4,0,240,400
390,36,245,0.979592,1.000000,5,0,240,400
390,54,243,0.983539,0.995833,4,1,240,400
390,74,240,1.000000,1.000000,0,0,240,400
390,80,240,1.000000,1.000000,0,0,240,400
390,14,241,0.991701,0.995833,2,1,240,400
390,91,211,0.938389,0.825000,13,42,240,400
390,93,241,0.991701,0.995833,2,1,240,400
390,63,244,0.967213,0.983333,8,4,240,400
391,62,242,0.987603,0.995833,3,1,240,400
391,35,248,0.967742,1.000000,8,0,240,400
391,34,245,0.951020,0.970833,12,7,240,400
391,73,244,0.979508,0.995833,5,1,240,400
391,94,245,0.979592,1.000000,5,0,240,400
391,56,249,0.963855,1.000000,9,0,240,400
391,78,253,0.940711,0.991667,15,2,240,400
391,82,244,0.975410,0.991667,6,2,240,400
391,98,248,0.963710,0.995833,9,1,240,400
391,95,222,0.959459,0.887500,9,27,240,400
392,51,250,0.948000,0.987500,13,3,240,400
392,13,241,0.991701,0.995833,2,1,240,400
392,95,255,0.937255,0.995833,16,1,240,400
392,25,239,0.995816,0.991667,1,2,240,400
392,4,242,0.991736,1.000000,2,0,240,400
392,91,253,0.944664,0.995833,14,1,240,400
392,8,240,0.991667,0.991667,2,2,240,400
392,42,241,0.991701,0.995833,2,1,240,400
392,11,248,0.963710,0.995833,9,1,240,400
392,78,234,0.957265,0.933333,10,16,240,400
393,40,247,0.943320,0.970833,14,7,240,400
393,25,239,0.991632,0.987500,2,3,240,400
393,76,243,0.979424,0.991667,5,2,240,400
393,67,241,0.987552,0.991667,3,2,240,400
393,31,240,0.987500,0.987500,3,3,240,400
393,44,243,0.987654,1.000000,3,0,240,400
393,83,245,0.975510,0.995833,6,1,240,400
393,81,241,0.979253,0.983333,5,4,240,400
393,19,248,0.963710,0.995833,9,1,240,400
393,7,243,0.983539,0.995833,4,1,240,400
394,17,246,0.955285,0.979167,11,5,240,400
394,5,240,0.991667,0.991667,2,2,240,400
394,81,242,0.975207,0.983333,6,4,240,400
394,93,242,0.987603,0.995833,3,1,240,400
394,53,245,0.979592,1.000000,5,0,240,400
394,80,240,1.000000,1.000000,0,0,240,400
394,83,244,0.975410,0.991667,6,2,240,400
394,49,245,0.971429,0.991667,7,2,240,400
394,12,247,0.971660,1.000000,7,0,240,400
394,28,227,0.951542,0.900000,11,24,240,400
395,7,245,0.979592,1.000000,5,0,240,400
395,61,240,1.000000,1.000000,0,0,240,400
395,69,253,0.936759,0.987500,16,3,240,400
395,33,248,0.967742,1.000000,8,0,240,400
395,78,255,0.933333,0.991667,17,2,240,400
395,92,243,0.983539,0.995833,4,1,240,400
395,4,242,0.991736,1.000000,2,0,240,400
395,22,246,0.971545,0.995833,7,1,240,400
395,77,243,0.979424,0.991667,5,2,240,400
395,9,240,1.000000,1.000000,0,0,240,400
396,81,241,0.979253,0.983333,5,4,240,400
396,35,248,0.967742,1.000000,8,0,240,400
396,37,246,0.975610,1.000000,6,0,240,400
396,41,241,0.983402,0.987500,4,3,240,400
396,77,245,0.979592,1.000000,5,0,240,400
396,26,246,0.967480,0.991667,8,2,240,400
396,39,238,0.957983,0.950000,10,12,240,400
396,7,244,0.979508,0.995833,5,1,240,400
396,8,238,0.995798,0.987500,1,3,240,400
396,94,245,0.979592,1.000000,5,0,240,400
397,35,247,0.967611,0.995833,8,1,240,400
397,75,241,0.991701,0.995833,2,1,240,400
397,7,244,0.983607,1.000000,4,0,240,400
397,27,248,0.955645,0.987500,11,3,240,400
397,16,243,0.975309,0.987500,6,3,240,400
397,36,245,0.979592,1.000000,5,0,240,400
397,49,247,0.967611,0.995833,8,1,240,400
397,79,242,0.983471,0.991667,4,2,240,400
397,25,241,0.987552,0.991667,3,2,240,400
397,90,241,0.991701,0.995833,2,1,240,400
398,92,244,0.979508,0.995833,5,1,240,400
398,90,241,0.991701,0.995833,2,1,240,400
398,14,241,0.991701,0.995833,2,1,240,400
398,36,245,0.979592,1.000000,5,0,240,400
398,96,244,0.983607,1.000000,4,0,240,400
398,28,244,0.963115,0.979167,9,5,240,400
398,54,244,0.979508,0.995833,5,1,240,400
398,98,250,0.960000,1.000000,10,0,240,400
398,52,241,0.987552,0.991667,3,2,240,400
398,12,214,0.948598,0.845833,11,37,240,400
399,49,248,0.967742,1.000000,8,0,240,400
399,74,240,1.000000,1.000000,0,0,240,400
399,82,241,0.979253,0.983333,5,4,240,400
399,50,249,0.923695,0.958333,19,10,240,400
399,23,247,0.971660,1.000000,7,0,240,400
399,77,245,0.979592,1.000000,5,0,240,400
399,52,242,0.987603,0.995833,3,1,240,400
399,70,241,0.987552,0.991667,3,2,240,400
399,4,243,0.987654,1.000000,3,0,240,400
399,17,248,0.955645,0.987500,11,3,240,400
400,58,245,0.975510,0.995833,6,1,240,400
400,91,237,0.940928,0.929167,14,17,240,400
400,84,241,0.991701,0.995833,2,1,240,400
400,28,248,0.951613,0.983333,12,4,240,400
400,5,243,0.983539,0.995833,4,1,240,400
400,2,240,1.000000,1.000000,0,0,240,400
400,76,243,0.983539,0.995833,4,1,240,400
400,26,249,0.963855,1.000000,9,0,240,400
400,49,249,0.963855,1.000000,9,0,240,400
400,98,246,0.967480,0.991667,8,2,240,400
401,95,248,0.951613,0.983333,12,4,240,400
401,52,243,0.983539,0.995833,4,1,240,400
401,55,245,0.963265,0.983333,9,4,240,400
401,62,242,0.987603,0.995833,3,1,240,400
401,87,243,0.967078,0.979167,8,5,240,400
401,72,250,0.948000,0.987500,13,3,240,400
401,26,249,0.963855,1.000000,9,0,240,400
401,4,242,0.991736,1.000000,2,0,240,400
401,2,240,1.000000,1.000000,0,0,240,400
401,73,244,0.979508,0.995833,5,1,240,400
402,66,246,0.975610,1.000000,6,0,240,400
402,80,240,1.000000,1.000000,0,0,240,400
402,41,242,0.983471,0.991667,4,2,240,400
402,68,240,0.979167,0.979167,5,5,240,400
402,74,240,1.000000,1.000000,0,0,240,400
402,72,250,0.948000,0.987500,13,3,240,400
402,23,245,0.979592,1.000000,5,0,240,400
402,18,247,0.967611,0.995833,8,1,240,400
402,37,244,0.971311,0.987500,7,3,240,400
402,95,247,0.951417,0.979167,12,5,240,400
403,78,248,0.939516,0.970833,15,7,240,400
403,38,247,0.967611,0.995833,8,1,240,400
403,75,238,0.995798,0.987500,1,3,240,400
403,68,241,0.983402,0.987500,4,3,240,400
403,69,252,0.936508,0.983333,16,4,240,400
403,95,239,0.953975,0.950000,11,12,240,400
403,36,245,0.979592,1.000000,5,0,240,400
403,83,244,0.975410,0.991667,6,2,240,400
403,43,242,0.983471,0.991667,4,2,240,400
403,66,246,0.975610,1.000000,6,0,240,400
404,40,225,0.942222,0.883333,13,28,240,400
404,96,241,0.987552,0.991667,3,2,240,400
404,52,243,0.983539,0.995833,4,1,240,400
404,7,245,0.979592,1.000000,5,0,240,400
404,16,242,0.971074,0.979167,7,5,240,400
404,28,248,0.955645,0.987500,11,3,240,400
404,59,245,0.979592,1.000000,5,0,240,400
404,46,241,0.995851,1.000000,1,0,240,400
404,70,241,0.991701,0.995833,2,1,240,400
404,82,241,0.983402,0.987500,4,3,240,400
405,29,240,1.000000,1.000000,0,0,240,400
405,15,192,0.942708,0.754167,11,59,240,400
405,47,251,0.956175,1.000000,11,0,240,400
405,30,245,0.967347,0.987500,8,3,240,400
405,93,242,0.987603,0.995833,3,1,240,400
405,75,239,0.995816,0.991667,1,2,240,400
405,14,241,0.991701,0.995833,2,1,240,400
405,19,247,0.967611,0.995833,8,1,240,400
405,85,244,0.983607,1.000000,4,0,240,400
405,33,239,0.962343,0.958333,9,10,240,400
406,66,241,0.991701,0.995833,2,1,240,400
406,1,241,0.991701,0.995833,2,1,240,400
406,12,246,0.971545,0.995833,7,1,240,400
406,6,241,0.987552,0.991667,3,2,240,400
406,37,245,0.975510,0.995833,6,1,240,400
406,34,248,0.951613,0.983333,12,4,240,400
406,11,247,0.963563,0.991667,9,2,240,400
406,47,247,0.971660,1.000000,7,0,240,400
406,92,243,0.983539,0.995833,4,1,240,400
406,13,240,0.995833,0.995833,1,1,240,400
407,25,238,0.991597,0.983333,2,4,240,400
407,54,243,0.983539,0.995833,4,1,240,400
407,42,244,0.983607,1.000000,4,0,240,400
407,58,247,0.971660,1.000000,7,0,240,400
407,92,244,0.979508,0.995833,5,1,240,400
407,84,238,0.991597,0.983333,2,4,240,400
407,80,240,1.000000,1.000000,0,0,240,400
407,78,256,0.929688,0.991667,18,2,240,400
407,49,249,0.963855,1.000000,9,0,240,400
407,3,243,0.983539,0.995833,4,1,240,400
408,39,251,0.952191,0.995833,12,1,240,400
408,93,241,0.991701,0.995833,2,1,240,400
408,97,251,0.936255,0.979167,16,5,240,400
408,8,239,0.995816,0.991667,1,2,240,400
408,52,240,0.995833,0.995833,1,1,240,400
408,28,247,0.955466,0.983333,11,4,240,400
408,5,244,0.979508,0.995833,5,1,240,400
408,90,239,0.995816,0.991667,1,2,240,400
408,77,244,0.983607,1.000000,4,0,240,400
408,55,221,0.963801,0.887500,8,27,240,400
409,21,240,0.958333,0.958333,10,10,240,400
409,50,255,0.937255,0.995833,16,1,240,400
409,66,241,0.991701,0.995833,2,1,240,400
409,76,244,0.979508,0.995833,5,1,240,400
409,56,247,0.963563,0.991667,9,2,240,400
409,78,257,0.929961,0.995833,18,1,240,400
409,11,248,0.963710,0.995833,9,1,240,400
409,45,248,0.955645,0.987500,11,3,240,400
409,40,254,0.937008,0.991667,16,2,240,400
409,18,245,0.971429,0.991667,7,2,240,400
410,31,243,0.987654,1.000000,3,0,240,400
410,39,206,0.961165,0.825000,8,42,240,400
410,15,250,0.956000,0.995833,11,1,240,400
410,22,251,0.956175,1.000000,11,0,240,400
410,96,242,0.987603,0.995833,3,1,240,400
410,77,243,0.975309,0.987500,6,3,240,400
410,94,245,0.979592,1.000000,5,0,240,400
410,79,236,0.983051,0.966667,4,8,240,400
410,80,240,1.000000,1.000000,0,0,240,400
410,6,243,0.979424,0.991667,5,2,240,400
411,2,240,1.000000,1.000000,0,0,240,400
411,7,245,0.979592,1.000000,5,0,240,400
411,36,245,0.979592,1.000000,5,0,240,400
411,30,197,0.939086,0.770833,12,55,240,400
411,44,243,0.983539,0.995833,4,1,240,400
411,84,240,0.991667,0.991667,2,2,240,400
411,39,249,0.963855,1.000000,9,0,240,400
411,29,240,1.000000,1.000000,0,0,240,400
411,1,241,0.991701,0.995833,2,1,240,400
411,48,245,0.959184,0.979167,10,5,240,400
412,88,240,1.000000,1.000000,0,0,240,400
412,6,244,0.983607,1.000000,4,0,240,400
412,61,240,1.000000,1.000000,0,0,240,400
412,49,246,0.975610,1.000000,6,0,240,400
412,87,225,0.968889,0.908333,7,22,240,400
412,85,241,0.987552,0.991667,3,2,240,400
412,3,241,0.991701,0.995833,2,1,240,400
412,21,238,0.941176,0.933333,14,16,240,400
412,43,242,0.983471,0.991667,4,2,240,400
412,62,242,0.983471,0.991667,4,2,240,400
413,74,240,1.000000,1.000000,0,0,240,400
413,77,244,0.979508,0.995833,5,1,240,400
413,27,252,0.940476,0.987500,15,3,240,400
413,26,248,0.963710,0.995833,9,1,240,400
413,84,241,0.991701,0.995833,2,1,240,400
413,22,249,0.963855,1.000000,9,0,240,400
413,19,179,0.972067,0.725000,5,66,240,400
413,41,243,0.979424,0.991667,5,2,240,400
413,73,244,0.979508,0.995833,5,1,240,400
413,38,245,0.975510,0.995833,6,1,240,400
414,88,240,1.000000,1.000000,0,0,240,400
414,48,243,0.962963,0.975000,9,6,240,400
414,5,244,0.979508,0.995833,5,1,240,400
414,14,239,0.995816,0.991667,1,2,240,400
414,23,244,0.983607,1.000000,4,0,240,400
414,27,252,0.940476,0.987500,15,3,240,400
414,73,244,0.979508,0.995833,5,1,240,400
414,4,243,0.987654,1.000000,3,0,240,400
414,46,240,0.995833,0.995833,1,1,240,400
414,59,244,0.979508,0.995833,5,1,240,400
415,46,241,0.991701,0.995833,2,1,240,400
415,5,242,0.987603,0.995833,3,1,240,400
415,23,246,0.975610,1.000000,6,0,240,400
415,83,244,0.975410,0.991667,6,2,240,400
415,60,240,1.000000,1.000000,0,0,240,400
415,20,241,0.987552,0.991667,3,2,240,400
415,99,246,0.967480,0.991667,8,2,240,400
415,6,242,0.987603,0.995833,3,1,240,400
415,19,241,0.987552,0.991667,3,2,240,400
415,17,243,0.954733,0.966667,11,8,240,400
416,80,240,1.000000,1.000000,0,0,240,400
416,9,240,1.000000,1.000000,0,0,240,400
416,25,241,0.991701,0.995833,2,1,240,400
416,15,130,0.923077,0.500000,10,120,240,400
416,60,240,1.000000,1.000000,0,0,240,400
416,50,261,0.919540,1.000000,21,0,240,400
416,46,241,0.991701,0.995833,2,1,240,400
416,77,247,0.971660,1.000000,7,0,240,400
416,49,246,0.971545,0.995833,7,1,240,400
416,24,249,0.951807,0.987500,12,3,240,400
417,47,248,0.967742,1.000000,8,0,240,400
417,27,251,0.940239,0.983333,15,4,240,400
417,38,244,0.975410,0.991667,6,2,240,400
417,29,240,1.000000,1.000000,0,0,240,400
417,78,256,0.929688,0.991667,18,2,240,400
417,32,244,0.979508,0.995833,5,1,240,400
417,81,240,0.975000,0.975000,6,6,240,400
417,3,241,0.991701,0.995833,2,1,240,400
417,72,253,0.940711,0.991667,15,2,240,400
417,75,240,0.995833,0.995833,1,1,240,400
418,27,253,0.948617,1.000000,13,0,240,400
418,38,245,0.975510,0.995833,6,1,240,400
418,32,243,0.987654,1.000000,3,0,240,400
418,49,245,0.971429,0.991667,7,2,240,400
418,80,240,1.000000,1.000000,0,0,240,400
418,69,212,0.952830,0.841667,10,38,240,400
418,79,243,0.979424,0.991667,5,2,240,400
418,76,244,0.979508,0.995833,5,1,240,400
418,9,240,1.000000,1.000000,0,0,240,400
418,83,244,0.975410,0.991667,6,2,240,400
419,95,251,0.948207,0.991667,13,2,240,400
419,68,241,0.983402,0.987500,4,3,240,400
419,55,249,0.955823,0.991667,11,2,240,400
419,45,249,0.951807,0.987500,12,3,240,400
419,10,244,0.975410,0.991667,6,2,240,400
419,13,241,0.991701,0.995833,2,1,240,400
419,78,252,0.940476,0.987500,15,3,240,400
419,61,240,1.000000,1.000000,0,0,240,400
419,36,245,0.979592,1.000000,5,0,240,400
419,56,246,0.963415,0.987500,9,3,240,400
420,75,241,0.991701,0.995833,2,1,240,400
420,29,240,1.000000,1.000000,0,0,240,400
420,7,245,0.979592,1.000000,5,0,240,400
420,54,245,0.975510,0.995833,6,1,240,400
420,97,213,0.924883,0.820833,16,43,240,400
420,72,255,0.937255,0.995833,16,1,240,400
420,4,243,0.987654,1.000000,3,0,240,400
420,71,245,0.979592,1.000000,5,0,240,400
420,68,241,0.983402,0.987500,4,3,240,400
420,61,240,1.000000,1.000000,0,0,240,400
421,39,237,0.953586,0.941667,11,14,240,400
421,56,249,0.959839,0.995833,10,1,240,400
421,70,239,1.000000,0.995833,0,1,240,400
421,61,240,1.000000,1.000000,0,0,240,400
421,77,245,0.975510,0.995833,6,1,240,400
421,66,241,0.991701,0.995833,2,1,240,400
421,37,244,0.979508,0.995833,5,1,240,400
421,43,241,0.991701,0.995833,2,1,240,400
421,73,244,0.979508,0.995833,5,1,240,400
421,48,245,0.963265,0.983333,9,4,240,400
422,28,247,0.959514,0.987500,10,3,240,400
422,83,242,0.979339,0.987500,5,3,240,400
422,8,238,1.000000,0.991667,0,2,240,400
422,46,240,0.991667,0.991667,2,2,240,400
422,77,247,0.971660,1.000000,7,0,240,400
422,56,250,0.960000,1.000000,10,0,240,400
422,78,252,0.940476,0.987500,15,3,240,400
422,75,243,0.983539,0.995833,4,1,240,400
422,99,247,0.963563,0.991667,9,2,240,400
422,93,241,0.991701,0.995833,2,1,240,400
423,54,243,0.979424,0.991667,5,2,240,400
423,2,240,1.000000,1.000000,0,0,240,400
423,96,241,0.995851,1.000000,1,0,240,400
423,70,242,0.987603,0.995833,3,1,240,400
423,53,246,0.975610,1.000000,6,0,240,400
423,33,250,0.956000,0.995833,11,1,240,400
423,14,241,0.991701,0.995833,2,1,240,400
423,51,249,0.947791,0.983333,13,4,240,400
423,67,241,0.987552,0.991667,3,2,240,400
423,22,248,0.967742,1.000000,8,0,240,400
424,51,244,0.942623,0.958333,14,10,240,400
424,52,240,0.995833,0.995833,1,1,240,400
424,1,242,0.987603,0.995833,3,1,240,400
424,32,244,0.983607,1.000000,4,0,240,400
424,98,247,0.959514,0.987500,10,3,240,400
424,4,242,0.991736,1.000000,2,0,240,400
424,96,242,0.991736,1.000000,2,0,240,400
424,63,243,0.967078,0.979167,8,5,240,400
424,34,251,0.948207,0.991667,13,2,240,400
424,88,240,1.000000,1.000000,0,0,240,400
425,0,240,1.000000,1.000000,0,0,240,400
425,35,246,0.971545,0.995833,7,1,240,400
425,20,241,0.987552,0.991667,3,2,240,400
425,58,244,0.979508,0.995833,5,1,240,400
425,92,242,0.983471,0.991667,4,2,240,400
425,66,241,0.991701,0.995833,2,1,240,400
425,38,246,0.967480,0.991667,8,2,240,400
425,5,242,0.987603,0.995833,3,1,240,400
425,47,249,0.963855,1.000000,9,0,240,400
425,80,240,1.000000,1.000000,0,0,240,400
426,53,247,0.971660,1.000000,7,0,240,400
426,57,126,0.936508,0.491667,8,122,240,400
426,66,244,0.983607,1.000000,4,0,240,400
426,67,242,0.987603,0.995833,3,1,240,400
426,59,244,0.979508,0.995833,5,1,240,400
426,98,249,0.955823,0.991667,11,2,240,400
426,81,243,0.975309,0.987500,6,3,240,400
426,44,246,0.975610,1.000000,6,0,240,400
426,43,242,0.987603,0.995833,3,1,240,400
426,7,245,0.979592,1.000000,5,0,240,400
427,34,248,0.947581,0.979167,13,5,240,400
427,65,216,0.962963,0.866667,8,32,240,400
427,72,251,0.940239,0.983333,15,4,240,400
427,92,243,0.983539,0.995833,4,1,240,400
427,90,240,0.991667,0.991667,2,2,240,400
427,49,248,0.967742,1.000000,8,0,240,400
427,30,250,0.956000,0.995833,11,1,240,400
427,38,247,0.971660,1.000000,7,0,240,400
427,73,244,0.979508,0.995833,5,1,240,400
427,10,245,0.971429,0.991667,7,2,240,400
428,0,240,1.000000,1.000000,0,0,240,400
428,36,245,0.979592,1.000000,5,0,240,400
428,18,243,0.971193,0.983333,7,4,240,400
428,66,245,0.979592,1.000000,5,0,240,400
428,26,250,0.960000,1.000000,10,0,240,400
428,88,240,1.000000,1.000000,0,0,240,400
428,43,242,0.983471,0.991667,4,2,240,400
428,39,248,0.963710,0.995833,9,1,240,400
428,30,238,0.941176,0.933333,14,16,240,400
428,99,246,0.963415,0.987500,9,3,240,400
429,53,245,0.975510,0.995833,6,1,240,400
429,98,247,0.959514,0.987500,10,3,240,400
429,28,246,0.963415,0.987500,9,3,240,400
429,39,202,0.960396,0.808333,8,46,240,400
429,27,251,0.940239,0.983333,15,4,240,400
429,1,242,0.987603,0.995833,3,1,240,400
429,87,242,0.933884,0.941667,16,14,240,400
429,23,244,0.983607,1.000000,4,0,240,400
429,90,239,0.995816,0.991667,1,2,240,400
429,80,240,1.000000,1.000000,0,0,240,400
430,68,241,0.983402,0.987500,4,3,240,400
430,61,240,1.000000,1.000000,0,0,240,400
430,15,175,0.942857,0.687500,10,75,240,400
430,57,126,0.936508,0.491667,8,122,240,400
430,2,240,1.000000,1.000000,0,0,240,400
430,99,249,0.955823,0.991667,11,2,240,400
430,76,243,0.983539,0.995833,4,1,240,400
430,55,206,0.956311,0.820833,9,43,240,400
430,88,240,1.000000,1.000000,0,0,240,400
430,89,244,0.971311,0.987500,7,3,240,400
431,21,253,0.944664,0.995833,14,1,240,400
431,88,240,1.000000,1.000000,0,0,240,400
431,18,245,0.971429,0.991667,7,2,240,400
431,74,240,1.000000,1.000000,0,0,240,400
431,42,242,0.983471,0.991667,4,2,240,400
431,51,253,0.940711,0.991667,15,2,240,400
431,60,240,1.000000,1.000000,0,0,240,400
431,40,255,0.937255,0.995833,16,1,240,400
431,26,250,0.960000,1.000000,10,0,240,400
431,3,242,0.987603,0.995833,3,1,240,400
432,85,242,0.991736,1.000000,2,0,240,400
432,98,246,0.959350,0.983333,10,4,240,400
432,4,243,0.987654,1.000000,3,0,240,400
432,7,245,0.975510,0.995833,6,1,240,400
432,76,244,0.979508,0.995833,5,1,240,400
432,65,248,0.951613,0.983333,12,4,240,400
432,62,243,0.983539,0.995833,4,1,240,400
432,84,240,0.991667,0.991667,2,2,240,400
432,24,250,0.948000,0.987500,13,3,240,400
432,70,243,0.987654,1.000000,3,0,240,400
433,18,246,0.971545,0.995833,7,1,240,400
433,79,244,0.979508,0.995833,5,1,240,400
433,97,237,0.936709,0.925000,15,18,240,400
433,66,246,0.975610,1.000000,6,0,240,400
433,5,242,0.983471,0.991667,4,2,240,400
433,7,246,0.975610,1.000000,6,0,240,400
433,74,240,1.000000,1.000000,0,0,240,400
433,64,240,1.000000,1.000000,0,0,240,400
433,27,247,0.951417,0.979167,12,5,240,400
433,32,243,0.987654,1.000000,3,0,240,400
434,2,240,1.000000,1.000000,0,0,240,400
434,13,241,0.991701,0.995833,2,1,240,400
434,79,244,0.975410,0.991667,6,2,240,400
434,95,249,0.947791,0.983333,13,4,240,400
434,4,241,0.995851,1.000000,1,0,240,400
434,43,243,0.983539,0.995833,4,1,240,400
434,47,249,0.963855,1.000000,9,0,240,400
434,21,241,0.937759,0.941667,15,14,240,400
434,74,240,1.000000,1.000000,0,0,240,400
434,66,244,0.983607,1.000000,4,0,240,400
435,34,247,0.951417,0.979167,12,5,240,400
435,42,243,0.987654,1.000000,3,0,240,400
435,38,244,0.971311,0.987500,7,3,240,400
435,86,240,0.991667,0.991667,2,2,240,400
435,64,240,1.000000,1.000000,0,0,240,400
435,94,243,0.987654,1.000000,3,0,240,400
435,59,242,0.987603,0.995833,3,1,240,400
435,18,245,0.971429,0.991667,7,2,240,400
435,48,246,0.967480,0.991667,8,2,240,400
435,30,244,0.954918,0.970833,11,7,240,400
436,10,242,0.975207,0.983333,6,4,240,400
436,0,240,1.000000,1.000000,0,0,240,400
436,13,241,0.991701,0.995833,2,1,240,400
436,89,245,0.971429,0.991667,7,2,240,400
436,22,251,0.956175,1.000000,11,0,240,400
436,29,240,1.000000,1.000000,0,0,240,400
436,7,245,0.975510,0.995833,6,1,240,400
436,5,244,0.979508,0.995833,5,1,240,400
436,92,243,0.983539,0.995833,4,1,240,400
436,32,244,0.983607,1.000000,4,0,240,400
437,94,245,0.979592,1.000000,5,0,240,400
437,73,243,0.979424,0.991667,5,2,240,400
437,5,244,0.979508,0.995833,5,1,240,400
437,34,247,0.951417,0.979167,12,5,240,400
437,56,248,0.963710,0.995833,9,1,240,400
437,37,246,0.975610,1.000000,6,0,240,400
437,21,251,0.940239,0.983333,15,4,240,400
437,65,224,0.946429,0.883333,12,28,240,400
437,51,235,0.936170,0.916667,15,20,240,400
437,35,245,0.975510,0.995833,6,1,240,400
438,44,244,0.983607,1.000000,4,0,240,400
438,22,232,0.952586,0.920833,11,19,240,400
438,28,249,0.955823,0.991667,11,2,240,400
438,65,253,0.944664,0.995833,14,1,240,400
438,26,249,0.963855,1.000000,9,0,240,400
438,96,244,0.983607,1.000000,4,0,240,400
438,37,244,0.975410,0.991667,6,2,240,400
438,85,243,0.987654,1.000000,3,0,240,400
438,32,245,0.979592,1.000000,5,0,240,400
438,33,231,0.969697,0.933333,7,16,240,400
439,40,254,0.937008,0.991667,16,2,240,400
439,58,243,0.983539,0.995833,4,1,240,400
439,11,246,0.963415,0.987500,9,3,240,400
439,55,128,0.953125,0.508333,6,118,240,400
439,38,247,0.971660,1.000000,7,0,240,400
439,65,220,0.950000,0.870833,11,31,240,400
439,74,240,1.000000,1.000000,0,0,240,400
439,31,242,0.983471,0.991667,4,2,240,400
439,28,250,0.952000,0.991667,12,2,240,400
439,86,240,0.991667,0.991667,2,2,240,400
440,61,240,1.000000,1.000000,0,0,240,400
440,23,245,0.979592,1.000000,5,0,240,400
440,59,244,0.983607,1.000000,4,0,240,400
440,44,243,0.987654,1.000000,3,0,240,400
440,66,245,0.979592,1.000000,5,0,240,400
440,55,161,0.956522,0.641667,7,86,240,400
440,30,175,0.965714,0.704167,6,71,240,400
440,93,242,0.987603,0.995833,3,1,240,400
440,78,251,0.924303,0.966667,19,8,240,400
440,87,243,0.950617,0.962500,12,9,240,400
441,20,239,0.991632,0.987500,2,3,240,400
441,91,235,0.944681,0.925000,13,18,240,400
441,76,244,0.979508,0.995833,5,1,240,400
441,52,241,0.991701,0.995833,2,1,240,400
441,95,250,0.948000,0.987500,13,3,240,400
441,64,240,1.000000,1.000000,0,0,240,400
441,7,246,0.975610,1.000000,6,0,240,400
441,70,243,0.983539,0.995833,4,1,240,400
441,57,126,0.936508,0.491667,8,122,240,400
441,85,244,0.983607,1.000000,4,0,240,400
442,8,237,1.000000,0.987500,0,3,240,400
442,96,242,0.991736,1.000000,2,0,240,400
442,60,240,1.000000,1.000000,0,0,240,400
442,73,244,0.979508,0.995833,5,1,240,400
442,77,246,0.975610,1.000000,6,0,240,400
442,43,243,0.983539,0.995833,4,1,240,400
442,53,246,0.975610,1.000000,6,0,240,400
442,55,238,0.966387,0.958333,8,10,240,400
442,10,244,0.971311,0.987500,7,3,240,400
442,56,249,0.959839,0.995833,10,1,240,400
443,0,240,1.000000,1.000000,0,0,240,400
443,38,244,0.983607,1.000000,4,0,240,400
443,45,245,0.955102,0.975000,11,6,240,400
443,71,244,0.983607,1.000000,4,0,240,400
443,79,241,0.983402,0.987500,4,3,240,400
443,51,241,0.946058,0.950000,13,12,240,400
443,89,242,0.975207,0.983333,6,4,240,400
443,55,248,0.963710,0.995833,9,1,240,400
443,11,237,0.966245,0.954167,8,11,240,400
443,65,251,0.952191,0.995833,12,1,240,400
444,57,126,0.936508,0.491667,8,122,240,400
444,32,243,0.983539,0.995833,4,1,240,400
444,53,247,0.971660,1.000000,7,0,240,400
444,69,242,0.946281,0.954167,13,11,240,400
444,71,244,0.983607,1.000000,4,0,240,400
444,96,241,0.991701,0.995833,2,1,240,400
444,74,240,1.000000,1.000000,0,0,240,400
444,75,240,0.991667,0.991667,2,2,240,400
444,86,241,0.991701,0.995833,2,1,240,400
444,21,239,0.949791,0.945833,12,13,240,400
445,24,248,0.939516,0.970833,15,7,240,400
445,78,251,0.936255,0.979167,16,5,240,400
445,35,248,0.967742,1.000000,8,0,240,400
445,99,249,0.955823,0.991667,11,2,240,400
445,9,240,1.000000,1.000000,0,0,240,400
445,60,240,1.000000,1.000000,0,0,240,400
445,81,240,0.975000,0.975000,6,6,240,400
445,87,254,0.937008,0.991667,16,2,240,400
445,63,248,0.963710,0.995833,9,1,240,400
445,26,251,0.956175,1.000000,11,0,240,400
446,21,252,0.940476,0.987500,15,3,240,400
446,70,242,0.987603,0.995833,3,1,240,400
446,17,248,0.955645,0.987500,11,3,240,400
446,88,240,1.000000,1.000000,0,0,240,400
446,71,244,0.983607,1.000000,4,0,240,400
446,77,247,0.971660,1.000000,7,0,240,400
446,45,248,0.951613,0.983333,12,4,240,400
446,23,246,0.975610,1.000000,6,0,240,400
446,55,248,0.959677,0.991667,10,2,240,400
446,32,244,0.983607,1.000000,4,0,240,400
447,76,244,0.979508,0.995833,5,1,240,400
447,93,242,0.987603,0.995833,3,1,240,400
447,97,242,0.958678,0.966667,10,8,240,400
447,7,246,0.975610,1.000000,6,0,240,400
447,51,224,0.937500,0.875000,14,30,240,400
447,13,241,0.991701,0.995833,2,1,240,400
447,25,243,0.983539,0.995833,4,1,240,400
447,15,242,0.975207,0.983333,6,4,240,400
